"","Latitude","Longitude","Species","Date Observed","Site"
"1469",32.23285291,-110.9003444,"Polygonia interrogationis","6/7/2019","iNat"
"1470",32.24815021,-110.9092912,"Pieris rapae","6/8/2019","iNat"
"1471",32.2484699,-110.9090747,"Danaus plexippus","6/8/2019","iNat"
"1472",32.24391167,-111.1654667,"Lerodea arabus","6/9/2019","iNat"
"1473",32.26648859,-110.9306481,"Anthanassa texana","6/10/2019","iNat"
"1474",32.24256897,-111.1669769,"Anthanassa texana","6/10/2019","iNat"
"1475",32.24344635,-111.1675034,"Danaus gilippus","6/10/2019","iNat"
"1476",32.24394667,-111.1654195,"Lerodea eufala","6/10/2019","iNat"
"1477",32.27392254,-111.2033449,"Asterocampa leilia","6/10/2019","iNat"
"1478",32.27608148,-111.2019931,"Asterocampa leilia","6/10/2019","iNat"
"1479",32.24270823,-111.1677473,"Battus philenor","6/10/2019","iNat"
"1480",32.24326083,-111.1675106,"Agraulis vanillae","6/10/2019","iNat"
"1481",32.24326083,-111.1675106,"Danaus gilippus","6/10/2019","iNat"
"1482",32.12390385,-110.8846164,"Ministrymon leda","6/12/2019","iNat"
"1483",32.24260833,-111.167105,"Ministrymon leda","6/13/2019","iNat"
"1484",32.24288559,-111.1684265,"Strymon melinus","6/14/2019","iNat"
"1485",32.24276352,-111.1676941,"Abaeis nicippe","6/15/2019","iNat"
"1486",32.24322581,-111.1688584,"Battus philenor","6/15/2019","iNat"
"1487",32.24332833,-111.166375,"Abaeis nicippe","6/16/2019","iNat"
"1488",32.30784667,-110.9158033,"Leptotes marina","6/19/2019","iNat"
"1489",32.21962389,-110.9480219,"Papilio rumiko","6/21/2019","iNat"
"1490",32.26138568,-110.8724559,"Atlides halesus","6/22/2019","iNat"
"1491",32.23284828,-110.9003941,"Lerodea arabus","6/28/2019","iNat"
"1492",32.12357062,-110.8851637,"Hemiargus ceraunus","6/29/2019","iNat"
"1493",32.24255,-111.1668573,"Papilio polyxenes","7/3/2019","iNat"
"1494",32.2427643,-111.1665002,"Battus philenor","7/6/2019","iNat"
"1495",32.28571672,-110.9476596,"Danaus plexippus","7/7/2019","iNat"
"1496",32.23151167,-110.9669883,"Calephelis nemesis","7/11/2019","iNat"
"1497",32.23280345,-110.9003289,"Euptoieta claudia","7/12/2019","iNat"
"1498",32.2983249,-110.8266858,"Hylephila phyleus","7/15/2019","iNat"
"1499",32.24254116,-111.1668925,"Danaus gilippus","7/17/2019","iNat"
"1500",32.2788673,-111.0223157,"Vanessa cardui","7/17/2019","iNat"
"1501",32.29829284,-110.8262877,"Hemiargus ceraunus","7/18/2019","iNat"
"1502",32.29403954,-110.8379671,"Hylephila phyleus","7/18/2019","iNat"
"1503",32.24238601,-111.1668575,"Danaus gilippus","7/19/2019","iNat"
"1504",32.24239226,-111.1668573,"Battus philenor","7/19/2019","iNat"
"1505",32.28524429,-110.8503703,"Battus philenor","7/21/2019","iNat"
"1506",32.2328516,-110.900387,"Echinargus isola","7/22/2019","iNat"
"1507",32.2558379,-110.729466,"Pontia protodice","7/25/2019","iNat"
"1508",32.22240833,-110.8242722,"Hylephila phyleus","7/25/2019","iNat"
"1509",32.24840025,-110.9088889,"Danaus plexippus","7/25/2019","iNat"
"1510",32.217225,-110.7264783,"Battus philenor","7/25/2019","iNat"
"1511",32.24831591,-110.9091396,"Papilio rumiko","7/25/2019","iNat"
"1512",32.24837036,-110.9090859,"Vanessa cardui","7/25/2019","iNat"
"1513",32.248523,-110.908785,"Danaus gilippus","7/25/2019","iNat"
"1514",32.20383724,-110.7301163,"Asterocampa leilia","7/26/2019","iNat"
"1515",32.25715986,-110.7338942,"Vanessa cardui","7/26/2019","iNat"
"1516",32.33798715,-110.9787665,"Zerene cesonia","7/27/2019","iNat"
"1517",32.255766,-110.733211,"Cogia hippalus","7/27/2019","iNat"
"1518",32.29380294,-110.8382971,"Vanessa cardui","7/28/2019","iNat"
"1519",32.24293031,-111.1680658,"Zerene cesonia","7/28/2019","iNat"
"1520",32.24293031,-111.1680658,"Battus philenor","7/28/2019","iNat"
"1521",32.24293031,-111.1680658,"Danaus gilippus","7/28/2019","iNat"
"1522",32.24293031,-111.1680658,"Abaeis nicippe","7/28/2019","iNat"
"1523",32.24293031,-111.1680658,"Vanessa cardui","7/28/2019","iNat"
"1524",32.24300203,-111.1679094,"Calephelis nemesis","7/28/2019","iNat"
"1525",32.24300203,-111.1679094,"Anthanassa texana","7/28/2019","iNat"
"1526",32.24300203,-111.1679094,"Leptotes marina","7/28/2019","iNat"
"1527",32.24327182,-111.1676114,"Euptoieta claudia","7/28/2019","iNat"
"1528",32.24220113,-110.7977716,"Agraulis vanillae","7/31/2019","iNat"
"1529",32.22224585,-110.8244625,"Hylephila phyleus","7/31/2019","iNat"
"1530",32.22224585,-110.8244625,"Vanessa cardui","7/31/2019","iNat"
"1531",32.21416167,-111.0485083,"Danaus gilippus","7/31/2019","iNat"
"1532",32.21529667,-111.0489667,"Vanessa cardui","8/1/2019","iNat"
"1533",32.2423907,-110.7981902,"Strymon melinus","8/1/2019","iNat"
"1534",32.2484075,-110.9089123,"Vanessa cardui","8/2/2019","iNat"
"1535",32.2484075,-110.9089123,"Danaus plexippus","8/2/2019","iNat"
"1536",32.24830698,-110.9082626,"Danaus gilippus","8/2/2019","iNat"
"1537",32.2482505,-110.9083114,"Hylephila phyleus","8/2/2019","iNat"
"1538",32.2482505,-110.9083114,"Strymon melinus","8/2/2019","iNat"
"1539",32.2482505,-110.9083114,"Copaeodes aurantiaca","8/2/2019","iNat"
"1540",32.2482505,-110.9083114,"Leptotes marina","8/2/2019","iNat"
"1541",32.2788038,-111.0218007,"Hylephila phyleus","8/3/2019","iNat"
"1542",32.24829452,-110.9085971,"Papilio rumiko","8/4/2019","iNat"
"1543",32.24829452,-110.9085971,"Ministrymon leda","8/4/2019","iNat"
"1544",32.24851456,-110.9078515,"Anthanassa texana","8/4/2019","iNat"
"1545",32.24851456,-110.9078515,"Hemiargus ceraunus","8/4/2019","iNat"
"1546",32.18048784,-111.0096163,"Danaus gilippus","8/4/2019","iNat"
"1547",32.29543448,-110.9792825,"Danaus gilippus","8/5/2019","iNat"
"1548",32.1210945,-110.9372717,"Vanessa cardui","8/7/2019","iNat"
"1549",32.28152167,-110.7277733,"Colias eurytheme","8/7/2019","iNat"
"1550",32.12096873,-110.9372159,"Urbanus dorantes","8/7/2019","iNat"
"1551",32.12096873,-110.9372159,"Vanessa cardui","8/7/2019","iNat"
"1552",32.12096873,-110.9372159,"Hylephila phyleus","8/7/2019","iNat"
"1553",32.12096873,-110.9372159,"Colias eurytheme","8/7/2019","iNat"
"1554",32.20734289,-110.9885108,"Hemiargus ceraunus","8/7/2019","iNat"
"1555",32.31012721,-110.8225781,"Asterocampa leilia","8/8/2019","iNat"
"1556",32.27886952,-111.0223174,"Brephidium exilis","8/9/2019","iNat"
"1557",32.2786296,-111.0272855,"Brephidium exilis","8/11/2019","iNat"
"1558",32.27927887,-111.0217162,"Danaus gilippus","8/11/2019","iNat"
"1559",32.27927887,-111.0217162,"Brephidium exilis","8/11/2019","iNat"
"1560",32.11957309,-110.9700356,"Danaus gilippus","8/11/2019","iNat"
"1561",32.27926202,-111.0208453,"Danaus gilippus","8/11/2019","iNat"
"1562",32.11379179,-110.9607657,"Vanessa cardui","8/16/2019","iNat"
"1563",32.11379378,-110.960755,"Phoebis sennae","8/16/2019","iNat"
"1564",32.17501333,-110.8189783,"Danaus gilippus","8/16/2019","iNat"
"1565",32.20950333,-110.971245,"Danaus gilippus","8/16/2019","iNat"
"1566",32.29275061,-111.0262356,"Danaus gilippus","8/17/2019","iNat"
"1567",32.22180722,-110.9824782,"Danaus gilippus","8/17/2019","iNat"
"1568",32.2328814,-110.9003226,"Colias eurytheme","8/18/2019","iNat"
"1569",32.27925114,-111.0216669,"Hemiargus ceraunus","8/18/2019","iNat"
"1570",32.27925114,-111.0216669,"Danaus gilippus","8/18/2019","iNat"
"1571",32.27925114,-111.0216669,"Hylephila phyleus","8/18/2019","iNat"
"1572",32.24074989,-110.7257381,"Papilio rumiko","8/19/2019","iNat"
"1573",32.22571667,-110.9325867,"Danaus plexippus","8/19/2019","iNat"
"1574",32.24405333,-111.1653583,"Junonia nigrosuffusa","8/20/2019","iNat"
"1575",32.2483943,-110.9090808,"Strymon melinus","8/21/2019","iNat"
"1576",32.2483943,-110.9090808,"Phoebis sennae","8/21/2019","iNat"
"1577",32.2483943,-110.9090808,"Danaus plexippus","8/21/2019","iNat"
"1578",32.24841176,-110.908054,"Hemiargus ceraunus","8/21/2019","iNat"
"1579",32.24841176,-110.908054,"Agraulis vanillae","8/21/2019","iNat"
"1580",32.2481042,-110.9089785,"Papilio pallas","8/21/2019","iNat"
"1581",32.24123525,-110.7964886,"Agraulis vanillae","8/21/2019","iNat"
"1582",32.11957788,-110.9736938,"Battus philenor","8/21/2019","iNat"
"1583",32.243125,-111.169005,"Abaeis nicippe","8/21/2019","iNat"
"1584",32.22410725,-110.8472653,"Danaus gilippus","8/24/2019","iNat"
"1585",32.29390208,-110.8383797,"Phoebis sennae","8/24/2019","iNat"
"1586",32.26974167,-110.8448717,"Danaus plexippus","8/25/2019","iNat"
"1587",32.23043833,-110.9504783,"Hylephila phyleus","8/26/2019","iNat"
"1588",32.27971667,-111.0278717,"Hylephila phyleus","8/27/2019","iNat"
"1589",32.288085,-111.03123,"Danaus gilippus","8/27/2019","iNat"
"1590",32.28920333,-111.0344517,"Abaeis nicippe","8/27/2019","iNat"
"1591",32.28920333,-111.0344517,"Copaeodes aurantiaca","8/27/2019","iNat"
"1592",32.24269167,-111.1687383,"Calephelis nemesis","8/29/2019","iNat"
"1593",32.27839444,-110.9507222,"Colias eurytheme","8/29/2019","iNat"
"1594",32.20367517,-110.709873,"Asterocampa leilia","8/30/2019","iNat"
"1595",32.20354,-110.7098133,"Asterocampa leilia","8/30/2019","iNat"
"1596",32.20441,-110.7103583,"Asterocampa leilia","8/30/2019","iNat"
"1597",32.17436167,-110.71816,"Libytheana carinenta","8/30/2019","iNat"
"1598",32.24218136,-110.9429813,"Danaus plexippus","9/2/2019","iNat"
"1599",32.24318333,-111.1658778,"Battus philenor","9/3/2019","iNat"
"1600",32.23215833,-110.95372,"Battus philenor","9/4/2019","iNat"
"1601",32.23196667,-110.9539717,"Vanessa cardui","9/4/2019","iNat"
"1602",32.23192,-110.95382,"Vanessa cardui","9/4/2019","iNat"
"1603",32.231545,-110.95568,"Hylephila phyleus","9/5/2019","iNat"
"1604",32.233362,-110.955833,"Papilio rumiko","9/6/2019","iNat"
"1605",32.11990462,-110.9691212,"Papilio rumiko","9/6/2019","iNat"
"1606",32.24536382,-110.9262695,"Papilio rumiko","9/6/2019","iNat"
"1607",32.19888,-111.0578778,"Danaus gilippus","9/7/2019","iNat"
"1608",32.24365234,-111.1676941,"Battus philenor","9/7/2019","iNat"
"1609",32.24365234,-111.1676941,"Danaus gilippus","9/7/2019","iNat"
"1610",32.24365234,-111.1676941,"Battus philenor","9/7/2019","iNat"
"1611",32.12021667,-110.8494333,"Danaus gilippus","9/8/2019","iNat"
"1612",32.28622285,-110.807837,"Danaus plexippus","9/11/2019","iNat"
"1613",32.23256302,-110.949585,"Danaus gilippus","9/11/2019","iNat"
"1614",32.23329747,-110.9503305,"Danaus gilippus","9/11/2019","iNat"
"1615",32.24394167,-111.1654583,"Calephelis nemesis","9/11/2019","iNat"
"1616",32.23073173,-110.9539586,"Danaus gilippus","9/12/2019","iNat"
"1617",32.29350421,-110.8383763,"Asterocampa celtis","9/13/2019","iNat"
"1618",32.228454,-110.94892,"Papilio polyxenes","9/13/2019","iNat"
"1619",32.229175,-110.9577867,"Papilio rumiko","9/15/2019","iNat"
"1620",32.19820833,-110.9505217,"Vanessa cardui","9/15/2019","iNat"
"1621",32.26851667,-111.191125,"Asterocampa leilia","9/15/2019","iNat"
"1622",32.2547719,-110.9493537,"Papilio rumiko","9/18/2019","iNat"
"1623",32.25479167,-110.949355,"Papilio rumiko","9/18/2019","iNat"
"1624",32.2545354,-110.9500435,"Papilio rumiko","9/18/2019","iNat"
"1625",32.25477772,-110.9493115,"Papilio rumiko","9/18/2019","iNat"
"1626",32.25482668,-110.9493107,"Papilio rumiko","9/18/2019","iNat"
"1627",32.25477042,-110.9493346,"Papilio rumiko","9/18/2019","iNat"
"1628",32.28009322,-110.9383968,"Phoebis sennae","9/19/2019","iNat"
"1629",32.28281909,-111.0332515,"Vanessa cardui","9/20/2019","iNat"
"1630",32.24341367,-111.1674217,"Battus philenor","9/21/2019","iNat"
"1631",32.24335361,-111.1675459,"Danaus gilippus","9/21/2019","iNat"
"1632",32.24858589,-110.9086866,"Danaus gilippus","9/21/2019","iNat"
"1633",32.24337769,-111.1674805,"Danaus gilippus","9/25/2019","iNat"
"1634",32.2799377,-111.2032375,"Libytheana carinenta","9/25/2019","iNat"
"1635",32.31500055,-110.8159353,"Asterocampa leilia","9/26/2019","iNat"
"1636",32.24376985,-111.1669375,"Danaus gilippus","9/27/2019","iNat"
"1637",32.25558312,-110.7336674,"Abaeis nicippe","9/28/2019","iNat"
"1638",32.32373904,-110.8902971,"Danaus gilippus","9/28/2019","iNat"
"1639",32.12556407,-110.8813778,"Battus philenor","9/29/2019","iNat"
"1640",32.25713918,-110.7331267,"Vanessa cardui","9/29/2019","iNat"
"1641",32.12353767,-110.8851455,"Danaus gilippus","9/29/2019","iNat"
"1642",32.31186782,-110.7424114,"Leptotes marina","9/29/2019","iNat"
"1643",32.31170898,-110.7423925,"Libytheana carinenta","9/29/2019","iNat"
"1644",32.20956333,-110.97123,"Calephelis nemesis","10/3/2019","iNat"
"1645",32.21751749,-110.9516047,"Colias eurytheme","10/4/2019","iNat"
"1646",32.23871667,-111.2133867,"Phoebis sennae","10/4/2019","iNat"
"1647",32.16167783,-111.0309305,"Brephidium exilis","10/5/2019","iNat"
"1648",32.27924347,-111.021904,"Danaus gilippus","10/5/2019","iNat"
"1649",32.27802658,-111.0912018,"Asterocampa leilia","10/6/2019","iNat"
"1650",32.2328814,-110.9003226,"Colias eurytheme","10/6/2019","iNat"
"1651",32.21837167,-110.9862217,"Agraulis vanillae","10/6/2019","iNat"
"1652",32.23285129,-110.9004263,"Atlides halesus","10/7/2019","iNat"
"1653",32.29300855,-110.8378545,"Papilio rumiko","10/9/2019","iNat"
"1654",32.12081606,-110.8483833,"Danaus plexippus","10/9/2019","iNat"
"1655",32.22388007,-110.9419101,"Danaus gilippus","10/10/2019","iNat"
"1656",32.19703458,-110.7066574,"Libytheana carinenta","10/10/2019","iNat"
"1657",32.24391167,-111.1654138,"Papilio multicaudata","10/10/2019","iNat"
"1658",32.27415115,-110.9601635,"Agraulis vanillae","10/10/2019","iNat"
"1659",32.24344855,-111.167666,"Danaus gilippus","10/10/2019","iNat"
"1660",32.27420597,-110.900952,"Atlides halesus","10/10/2019","iNat"
"1661",32.24833667,-110.908325,"Danaus plexippus","10/11/2019","iNat"
"1662",32.25017803,-111.1658846,"Strymon melinus","10/12/2019","iNat"
"1663",32.25553466,-111.1597557,"Calephelis nemesis","10/12/2019","iNat"
"1664",32.20953,-110.9712617,"Danaus plexippus","10/16/2019","iNat"
"1665",32.22916667,-111.146325,"Asterocampa leilia","10/18/2019","iNat"
"1666",32.229205,-111.1463778,"Asterocampa leilia","10/18/2019","iNat"
"1667",32.29294828,-110.8378746,"Papilio rumiko","10/18/2019","iNat"
"1668",32.21764167,-110.9635,"Papilio rumiko","10/18/2019","iNat"
"1669",32.21922,-110.9555133,"Papilio rumiko","10/19/2019","iNat"
"1670",32.24065482,-110.7210963,"Vanessa annabella","10/19/2019","iNat"
"1671",32.28567833,-110.9468083,"Papilio rumiko","10/20/2019","iNat"
"1672",32.24335,-111.1661528,"Danaus plexippus","10/20/2019","iNat"
"1673",32.24331667,-111.166175,"Danaus plexippus","10/20/2019","iNat"
"1674",32.2328814,-110.9003226,"Strymon melinus","10/22/2019","iNat"
"1675",32.2328814,-110.9003226,"Lerodea eufala","10/22/2019","iNat"
"1676",32.2328814,-110.9003226,"Apodemia palmerii","10/22/2019","iNat"
"1677",32.2328814,-110.9003226,"Danaus plexippus","10/22/2019","iNat"
"1678",32.25553095,-110.7337211,"Libytheana carinenta","10/22/2019","iNat"
"1679",32.25574644,-110.7330881,"Junonia coenia","10/24/2019","iNat"
"1680",32.24473994,-110.7220291,"Asterocampa leilia","10/26/2019","iNat"
"1681",32.25565373,-110.7332062,"Hemiargus ceraunus","10/27/2019","iNat"
"1682",32.25565458,-110.7332075,"Pontia protodice","10/27/2019","iNat"
"1683",32.25562849,-110.7332048,"Hylephila phyleus","10/27/2019","iNat"
"1684",32.24380341,-111.1654701,"Chiomara georgina","10/27/2019","iNat"
"1685",32.25717502,-110.7316827,"Hemiargus ceraunus","10/29/2019","iNat"
"1686",32.25482816,-111.1973948,"Danaus gilippus","10/29/2019","iNat"
"1687",32.24332775,-111.1674964,"Danaus gilippus","10/30/2019","iNat"
"1688",32.2328814,-110.9003226,"Hylephila phyleus","10/30/2019","iNat"
"1689",32.2328814,-110.9003226,"Vanessa cardui","10/30/2019","iNat"
"1690",32.23197167,-110.949005,"Papilio rumiko","10/31/2019","iNat"
"1691",32.230457,-110.951934,"Danaus plexippus","11/1/2019","iNat"
"1692",32.24994924,-110.7930216,"Hemiargus ceraunus","11/2/2019","iNat"
"1693",32.24974218,-110.792233,"Pontia protodice","11/2/2019","iNat"
"1694",32.18360683,-110.8177922,"Hylephila phyleus","11/2/2019","iNat"
"1695",32.25684966,-110.7314155,"Junonia coenia","11/2/2019","iNat"
"1696",32.2574992,-110.7315318,"Hemiargus ceraunus","11/2/2019","iNat"
"1697",32.2567854,-110.7313827,"Lerodea eufala","11/2/2019","iNat"
"1698",32.243345,-111.1662362,"Danaus plexippus","11/3/2019","iNat"
"1699",32.24331667,-111.1662305,"Danaus gilippus","11/3/2019","iNat"
"1700",32.27617405,-111.1955322,"Asterocampa leilia","11/3/2019","iNat"
"1701",32.27744127,-111.1971119,"Danaus gilippus","11/3/2019","iNat"
"1702",32.27604844,-111.1989569,"Libytheana carinenta","11/3/2019","iNat"
"1703",32.25612609,-110.9344461,"Papilio rumiko","11/4/2019","iNat"
"1704",32.24337,-111.166695,"Echinargus isola","11/4/2019","iNat"
"1705",32.25437098,-110.9638569,"Abaeis nicippe","11/4/2019","iNat"
"1706",32.30845333,-110.9133217,"Danaus gilippus","11/5/2019","iNat"
"1707",32.30846667,-110.913345,"Danaus gilippus","11/5/2019","iNat"
"1708",32.23628667,-110.839845,"Danaus plexippus","11/5/2019","iNat"
"1709",32.24402167,-111.1661695,"Hemiargus ceraunus","11/5/2019","iNat"
"1710",32.29774588,-110.9796336,"Vanessa cardui","11/6/2019","iNat"
"1711",32.24068333,-110.96727,"Brephidium exilis","11/6/2019","iNat"
"1712",32.20942223,-110.9868412,"Brephidium exilis","11/6/2019","iNat"
"1713",32.26220006,-111.0309953,"Papilio rumiko","11/6/2019","iNat"
"1714",32.24833667,-110.9082717,"Danaus gilippus","11/7/2019","iNat"
"1715",32.23336667,-110.9654217,"Papilio rumiko","11/7/2019","iNat"
"1716",32.23662049,-110.9673189,"Leptotes marina","11/7/2019","iNat"
"1717",32.23956019,-110.9685027,"Brephidium exilis","11/7/2019","iNat"
"1718",32.24834167,-110.908355,"Anthanassa texana","11/7/2019","iNat"
"1719",32.24832167,-110.9083417,"Danaus gilippus","11/7/2019","iNat"
"1720",32.24831667,-110.9083417,"Vanessa cardui","11/7/2019","iNat"
"1721",32.25411444,-111.1642258,"Echinargus isola","11/7/2019","iNat"
"1722",32.24838833,-110.9084333,"Anthanassa texana","11/8/2019","iNat"
"1723",32.24831333,-110.9082633,"Danaus gilippus","11/8/2019","iNat"
"1724",32.20956667,-110.971205,"Burnsius albescens","11/8/2019","iNat"
"1725",32.2436287,-110.9459163,"Leptotes marina","11/8/2019","iNat"
"1726",32.24801667,-110.9095217,"Papilio polyxenes","11/8/2019","iNat"
"1727",32.20966333,-110.971205,"Hylephila phyleus","11/8/2019","iNat"
"1728",32.248325,-110.9082333,"Danaus plexippus","11/8/2019","iNat"
"1729",32.2484782,-110.9085669,"Danaus gilippus","11/8/2019","iNat"
"1730",32.24836747,-110.9085661,"Danaus gilippus","11/8/2019","iNat"
"1731",32.24838684,-110.9085466,"Vanessa cardui","11/8/2019","iNat"
"1732",32.24839819,-110.908597,"Anthanassa texana","11/8/2019","iNat"
"1733",32.24832989,-110.9086117,"Danaus plexippus","11/8/2019","iNat"
"1734",32.24825333,-110.9083033,"Hylephila phyleus","11/8/2019","iNat"
"1735",32.24809667,-110.9077833,"Asterocampa leilia","11/8/2019","iNat"
"1736",32.248473,-110.9090323,"Papilio rumiko","11/8/2019","iNat"
"1737",32.24673718,-110.9289336,"Strymon melinus","11/9/2019","iNat"
"1738",32.24342346,-111.1672974,"Danaus gilippus","11/9/2019","iNat"
"1739",32.24274063,-111.167511,"Vanessa cardui","11/9/2019","iNat"
"1740",32.24061566,-110.9673233,"Pyrgus scriptura","11/9/2019","iNat"
"1741",32.25441667,-111.1971583,"Copaeodes aurantiaca","11/9/2019","iNat"
"1742",32.18393333,-111.0891112,"Erynnis funeralis","11/9/2019","iNat"
"1743",32.24237507,-111.1686031,"Vanessa cardui","11/9/2019","iNat"
"1744",32.2425112,-111.1685549,"Abaeis nicippe","11/9/2019","iNat"
"1745",32.24262463,-111.1683778,"Hylephila phyleus","11/9/2019","iNat"
"1746",32.24262463,-111.1683778,"Erynnis funeralis","11/9/2019","iNat"
"1747",32.24262463,-111.1683778,"Agraulis vanillae","11/9/2019","iNat"
"1748",32.25444579,-111.1971768,"Asterocampa leilia","11/9/2019","iNat"
"1749",32.25460439,-111.1972639,"Eurema mexicana","11/9/2019","iNat"
"1750",32.25446593,-111.1971788,"Anthanassa texana","11/9/2019","iNat"
"1751",32.21450616,-111.0678533,"Asterocampa leilia","11/10/2019","iNat"
"1752",32.25987725,-111.2004027,"Hemiargus ceraunus","11/10/2019","iNat"
"1753",32.21261096,-110.9430635,"Lerodea eufala","11/11/2019","iNat"
"1754",32.310569,-111.1602077,"Libytheana carinenta","11/11/2019","iNat"
"1755",32.310569,-111.1602077,"Abaeis nicippe","11/11/2019","iNat"
"1756",32.31818,-110.8108283,"Asterocampa leilia","11/12/2019","iNat"
"1757",32.24202633,-110.9428704,"Danaus gilippus","11/12/2019","iNat"
"1758",32.2318499,-110.9527153,"Papilio rumiko","11/12/2019","iNat"
"1759",32.31489264,-110.8106228,"Vanessa cardui","11/12/2019","iNat"
"1760",32.31489264,-110.8106228,"Leptotes marina","11/12/2019","iNat"
"1761",32.31489264,-110.8106228,"Anthanassa texana","11/12/2019","iNat"
"1762",32.21104959,-110.8375902,"Libytheana carinenta","11/13/2019","iNat"
"1763",32.23155975,-110.96698,"Danaus gilippus","11/14/2019","iNat"
"1764",32.231545,-110.9669333,"Danaus gilippus","11/14/2019","iNat"
"1765",32.23154167,-110.9669283,"Hylephila phyleus","11/14/2019","iNat"
"1766",32.23153667,-110.9668967,"Erynnis funeralis","11/14/2019","iNat"
"1767",32.231475,-110.9671167,"Strymon melinus","11/15/2019","iNat"
"1768",32.23153167,-110.966905,"Danaus plexippus","11/15/2019","iNat"
"1769",32.24337833,-111.167525,"Danaus gilippus","11/15/2019","iNat"
"1770",32.243605,-111.1677467,"Danaus plexippus","11/15/2019","iNat"
"1771",32.20733333,-110.9867783,"Brephidium exilis","11/16/2019","iNat"
"1772",32.24332833,-111.167655,"Lerodea eufala","11/17/2019","iNat"
"1773",32.24567,-110.8544083,"Papilio rumiko","11/17/2019","iNat"
"1774",32.24244667,-111.1665333,"Erynnis funeralis","11/17/2019","iNat"
"1775",32.24310641,-111.1676037,"Abaeis nicippe","11/17/2019","iNat"
"1776",32.24323294,-111.1676096,"Leptotes marina","11/17/2019","iNat"
"1777",32.24366333,-111.1680617,"Atlides halesus","11/18/2019","iNat"
"1778",32.24333667,-111.1676117,"Burnsius albescens","11/18/2019","iNat"
"1779",32.24303,-111.1668083,"Asterocampa leilia","11/18/2019","iNat"
"1780",32.139501,-110.867235,"Danaus gilippus","11/18/2019","iNat"
"1781",32.139501,-110.867235,"Anthanassa texana","11/18/2019","iNat"
"1782",32.223791,-111.144268,"Danaus gilippus","11/18/2019","iNat"
"1783",32.223791,-111.144268,"Danaus plexippus","11/18/2019","iNat"
"1784",32.223791,-111.144268,"Danaus gilippus","11/18/2019","iNat"
"1785",32.243325,-111.16742,"Battus philenor","11/22/2019","iNat"
"1786",32.233155,-110.9149783,"Danaus gilippus","11/23/2019","iNat"
"1787",32.24267364,-110.9666102,"Papilio rumiko","11/24/2019","iNat"
"1788",32.21139485,-110.9376964,"Danaus plexippus","11/24/2019","iNat"
"1789",32.22554521,-110.9324287,"Leptotes marina","11/24/2019","iNat"
"1790",32.27650639,-111.0794176,"Anthanassa texana","11/25/2019","iNat"
"1791",32.21090509,-110.8375786,"Vanessa cardui","11/26/2019","iNat"
"1792",32.24332,-111.1660222,"Danaus plexippus","11/26/2019","iNat"
"1793",32.24828176,-110.9083398,"Danaus gilippus","11/30/2019","iNat"
"1794",32.32521204,-110.9889602,"Danaus gilippus","11/30/2019","iNat"
"1795",32.31108833,-110.8105917,"Libytheana carinenta","12/1/2019","iNat"
"1796",32.24840504,-110.9086884,"Libytheana carinenta","12/1/2019","iNat"
"1797",32.24840504,-110.9086884,"Danaus gilippus","12/1/2019","iNat"
"1798",32.24840504,-110.9086884,"Danaus plexippus","12/1/2019","iNat"
"1799",32.24840504,-110.9086884,"Anthanassa texana","12/1/2019","iNat"
"1800",32.24840504,-110.9086884,"Agraulis vanillae","12/1/2019","iNat"
"1801",32.24840504,-110.9086884,"Hylephila phyleus","12/1/2019","iNat"
"1802",32.24840504,-110.9086884,"Leptotes marina","12/1/2019","iNat"
"1803",32.29156321,-111.2083819,"Atlides halesus","12/1/2019","iNat"
"1804",32.315843,-110.810248,"Asterocampa leilia","12/3/2019","iNat"
"1805",32.31573,-110.810295,"Asterocampa leilia","12/3/2019","iNat"
"1806",32.27952947,-111.0212214,"Leptotes marina","12/3/2019","iNat"
"1807",32.27927481,-111.0217023,"Calephelis nemesis","12/3/2019","iNat"
"1808",32.2304678,-110.9517723,"Danaus plexippus","12/4/2019","iNat"
"1809",32.2328729,-110.9003399,"Calephelis nemesis","12/4/2019","iNat"
"1810",32.24196016,-110.7975831,"Hylephila phyleus","12/5/2019","iNat"
"1811",32.24194199,-110.7977977,"Danaus plexippus","12/5/2019","iNat"
"1812",32.28434127,-111.0316998,"Danaus gilippus","12/6/2019","iNat"
"1813",32.2638066,-110.8445672,"Hylephila phyleus","12/7/2019","iNat"
"1814",32.15346139,-110.7535297,"Pontia protodice","12/8/2019","iNat"
"1815",32.25556412,-110.7334422,"Danaus gilippus","12/10/2019","iNat"
"1816",32.24337365,-111.1675219,"Danaus gilippus","12/14/2019","iNat"
"1817",32.24865833,-110.90892,"Danaus plexippus","12/14/2019","iNat"
"1818",32.24818,-110.9081333,"Danaus gilippus","12/14/2019","iNat"
"1819",32.248375,-110.908005,"Agraulis vanillae","12/14/2019","iNat"
"1820",32.22092,-110.9687283,"Asterocampa celtis","12/14/2019","iNat"
"1821",32.22537663,-110.9326021,"Danaus gilippus","12/14/2019","iNat"
"1822",32.244013,-111.168174,"Danaus gilippus","12/15/2019","iNat"
"1823",32.21788337,-110.9842695,"Danaus gilippus","12/22/2019","iNat"
"1824",32.24236536,-111.1680694,"Danaus gilippus","12/22/2019","iNat"
"1825",32.27927569,-111.0220765,"Libytheana carinenta","12/26/2019","iNat"
"1826",32.27842636,-111.0247084,"Abaeis nicippe","12/26/2019","iNat"
